Result Log
Run 1
1175	27	99
1250	33	89
1325	34	106
1400	30	99
1475	33	103
1550	32	156
1625	31	130
1700	32	120
1775	45	126
1850	37	107
1925	27	105
2000	29	95

Run 18
50	19	75
125	32	119
200	32	87
275	42	85
350	42	97
425	43	121
500	43	92
575	35	99
650	41	117
725	33	87
800	28	109
875	31	104
950	34	95
1025	33	81
1100	24	100
1175	29	96
1250	21	91
1325	24	114
1400	16	97
1475	17	123
1550	22	78
1625	24	93
1700	16	97
1775	21	110
1850	16	121
1925	14	66
2000	16	95

Run 19
50	15	81
125	34	104
200	37	117
275	40	151
350	32	137
425	35	105
500	34	89
575	28	89
650	24	65
725	21	87
800	16	72
875	18	104
950	15	90
1025	30	100
1100	22	80
1175	30	81
1250	31	97
1325	25	90
1400	32	90
1475	33	112
1550	27	83
1625	29	71
1700	29	99
1775	33	85
1850	29	75
1925	29	74
2000	26	70

Run 20
50	19	84
125	33	105
200	39	99
275	46	155
350	49	94
425	47	114
500	35	86
575	35	105
650	26	112
725	24	67
800	24	94
875	31	107
950	21	108
1025	27	120
1100	27	138
1175	17	89
1250	22	109
1325	24	81
1400	24	101
1475	26	86
1550	31	97
1625	30	90
1700	30	99
1775	37	153
1850	35	100
1925	35	147
2000	33	105

Run 21
50	19	68
125	31	82
200	36	104
275	40	147
350	37	105
425	42	130
500	32	81
575	35	116
650	28	99
725	29	76
800	33	95
875	26	84
950	27	84
1025	31	119
1100	25	79
1175	27	90
1250	28	76
1325	33	83
1400	37	88
1475	30	77
1550	41	95
1625	32	74
1700	32	74
1775	33	90
1850	34	91
1925	35	97
2000	37	133

Run 22
50	22	100
125	34	88
200	42	131
275	38	102
350	37	75
425	35	103
500	30	109
575	36	93
650	26	63
725	26	85
800	23	64
875	28	98
950	24	89
1025	27	94
1100	28	99
1175	31	97
1250	30	92
1325	25	101
1400	32	88
1475	34	108
1550	27	87
1625	26	98
1700	24	70
1775	26	82
1850	33	93
1925	29	75
2000	32	109

Run 23
50	18	99
125	27	92
200	46	121
275	31	95
350	28	82
425	27	80
500	25	90
575	32	118
650	29	104
725	28	128
800	27	77
875	29	101
950	32	82
1025	21	83
1100	27	77
1175	32	144
1250	32	67
1325	30	116
1400	30	74
1475	32	96
1550	28	109
1625	29	103
1700	29	106
1775	26	81
1850	29	113
1925	28	110
2000	31	89

Run 24
50	25	91
125	35	102
200	39	92
275	39	100
350	40	97
425	35	90
500	33	88
575	36	110
650	29	100
725	35	99
800	28	127
875	34	99
950	32	103
1025	32	91
1100	35	152
1175	32	94
1250	29	106
1325	29	125
1400	31	165
1475	24	91
1550	30	95
1625	30	93
1700	34	100
1775	29	80
1850	26	102
1925	34	98
2000	38	112

Run 25
50	22	87
125	30	80
200	33	81
275	33	113
350	25	73
425	27	104
500	24	79
575	28	83
650	32	99
725	33	84
800	32	123
875	36	109
950	37	108
1025	32	105
1100	27	91
1175	35	159
1250	30	107
1325	34	84
1400	29	83
1475	31	135
1550	47	160
1625	33	102
1700	35	95
1775	34	95
1850	46	98
1925	42	159
2000	47	163

Run 26
50	24	71
125	32	107
200	32	89
275	34	72
350	38	91
425	35	88
500	29	99
575	21	72
650	26	95
725	18	78
800	23	87
875	27	73
950	20	71
1025	33	132
1100	26	87
1175	30	80
1250	25	116
1325	35	82
1400	31	98
1475	33	103
1550	37	94
1625	34	106
1700	33	101
1775	39	110
1850	33	76
1925	35	93
2000	28	67

Run 27
50	20	69
125	46	119
200	42	95
275	35	123
350	37	80
425	30	75
500	36	104
575	40	150
650	36	84
725	29	103
800	37	109
875	35	121
950	33	96
1025	28	95
1100	33	95
1175	30	162
1250	26	188
1325	37	160
1400	30	98
1475	32	86
1550	35	141
1625	32	148
1700	28	135
1775	35	178
1850	34	107
1925	38	170
2000	35	159

Run 28
50	21	91
125	34	92
200	45	119
275	34	90
350	33	99
425	27	84
500	25	101
575	27	93
650	31	93
725	34	112
800	21	125
875	24	119
950	21	85
1025	27	94
1100	25	80
1175	29	85
1250	31	106
1325	31	120
1400	23	72
1475	30	89
1550	35	96
1625	30	95
1700	31	75
1775	24	142
1850	25	65
1925	31	97
2000	35	96

Run 29
50	16	84
125	30	99
200	37	112
275	36	112
350	30	151
425	30	159
500	40	99
575	31	85
650	30	96
725	31	96
800	29	134
875	31	124
950	29	106
1025	30	96
1100	35	105
1175	31	123
1250	34	101
1325	31	99
1400	35	74
1475	37	79
1550	32	98
1625	30	87
1700	30	100
1775	30	91
1850	30	71
1925	34	101
2000	34	91

Run 30
50	23	87
125	35	148
200	33	108
275	40	119
350	33	94
425	31	113
500	33	106
575	25	102
650	29	96
725	23	100
800	21	74
875	22	73
950	17	99
1025	14	120
1100	15	93
1175	18	68
1250	18	145
1325	19	83
1400	19	75
1475	18	89
1550	19	112
1625	20	77
1700	22	98
1775	20	90
1850	23	174
1925	20	85
2000	15	102

