Result Log
Run 1
875	12	63
950	9	45
1025	9	49
1100	7	57
1175	5	49
1250	6	64
1325	5	36
1400	4	35
1475	8	60
1550	6	74
1625	8	40
1700	8	52
1775	9	74
1850	8	49
1925	7	67
2000	6	41

Run 24
50	3	32
125	6	39
200	9	41
275	11	57
350	13	53
425	11	61
500	11	43
575	8	48
650	9	45
725	9	38
800	9	81
875	7	35
950	8	53
1025	8	60
1100	7	65
1175	5	67
1250	5	57
1325	7	51
1400	8	42
1475	8	46
1550	8	65
1625	3	59
1700	8	80
1775	5	58
1850	8	64
1925	6	66
2000	8	69

Run 25
50	3	39
125	7	57
200	14	59
