Result Log
Run 1
275	28	75
350	27	85
425	23	98
500	19	84
575	21	73
650	13	79
725	15	75
800	13	93
875	12	96
950	19	92
1025	10	108
1100	12	80
1175	11	73
1250	13	88
1325	12	65
1400	11	74
1475	25	113
1550	20	116
1625	13	86
1700	19	77
1775	21	79
1850	21	105
1925	18	107
2000	22	87

Run 22
50	7	72
125	18	79
200	26	77
275	31	92
350	25	74
425	27	75
500	15	84
575	20	85
650	15	79
725	15	112
800	9	54
875	12	72
950	10	66
1025	9	57
1100	8	65
1175	15	95
1250	9	77
1325	13	87
1400	13	80
1475	10	84
1550	12	62
1625	12	90
1700	12	80
1775	11	99
1850	11	71
1925	13	98
2000	13	61

Run 23
50	10	69
125	24	84
200	29	110
275	36	129
350	21	77
425	21	85
500	14	69
575	13	97
650	16	105
725	14	82
800	15	80
875	20	115
950	14	101
1025	15	81
1100	19	105
1175	19	94
1250	19	90
1325	24	110
1400	22	86
1475	22	76
1550	26	105
1625	22	103
1700	22	88
1775	24	98
1850	20	75
1925	21	69
2000	24	122

Run 24
50	9	80
125	20	101
200	22	87
275	22	83
350	22	92
425	21	89
500	14	70
575	12	83
650	13	76
725	11	64
800	18	112
875	16	86
950	16	70
1025	18	78
1100	21	117
1175	19	100
1250	18	59
1325	21	59
1400	20	81
1475	23	99
1550	25	65
1625	22	95
1700	22	89
1775	21	74
1850	20	47
1925	25	59
2000	22	55

Run 25
50	8	67
125	22	120
200	25	85
275	34	95
350	29	75
425	26	82
500	21	97
575	21	97
650	19	107
725	14	90
800	16	104
875	19	113
950	21	83
1025	18	77
1100	15	95
1175	12	83
1250	19	103
1325	17	104
1400	19	138
1475	20	94
1550	21	100
1625	18	64
1700	13	87
1775	17	86
1850	18	81
1925	17	96
2000	11	94

Run 26
50	2	62
125	20	82
200	32	106
275	32	82
350	35	93
425	32	112
500	29	89
575	32	96
650	27	64
725	26	70
800	27	92
875	32	96
950	28	92
1025	28	93
1100	25	85
1175	23	89
1250	21	59
1325	21	89
1400	17	97
1475	16	77
1550	15	81
1625	11	93
1700	13	77
1775	12	66
1850	11	99
1925	10	100
2000	11	84

Run 27
50	7	61
125	18	75
200	31	112
275	30	119
350	35	91
425	27	106
500	32	99
575	23	94
650	21	125
725	24	147
800	21	81
875	22	92
950	19	95
1025	23	109
1100	19	87
1175	21	84
1250	23	108
1325	25	102
1400	21	79
1475	19	92
1550	23	98
1625	27	145
1700	17	97
1775	24	98
1850	24	86
1925	20	162
2000	17	107

Run 28
50	11	109
125	18	72
200	22	69
275	22	105
350	25	89
425	20	86
500	19	97
575	13	67
650	14	106
725	14	77
800	9	77
875	12	82
950	11	55
1025	13	85
1100	16	79
1175	17	90
1250	17	92
1325	19	79
1400	16	75
1475	20	81
1550	14	66
1625	22	92
1700	23	82
1775	24	82
1850	20	64
1925	24	88
2000	21	67

Run 29
50	3	70
125	26	110
200	35	96
275	25	77
350	27	75
425	21	100
500	19	86
575	14	74
650	12	63
725	14	84
800	19	99
875	15	75
950	16	106
1025	17	84
1100	14	78
1175	12	85
1250	13	96
1325	12	95
1400	13	89
1475	13	66
1550	14	86
1625	17	76
1700	22	74
1775	15	83
1850	15	76
1925	14	53
2000	19	62

Run 30
50	5	66
125	18	86
200	35	86
275	27	90
350	29	81
425	23	128
500	22	83
575	19	90
650	17	78
725	14	79
800	15	67
875	10	80
950	10	77
1025	11	101
1100	11	105
1175	14	102
1250	15	89
