Result Log
Run 1
1325	23	79
1400	19	85
1475	25	67
1550	26	80
1625	26	53
1700	23	57
1775	23	81
1850	24	70
1925	28	53
2000	30	80

Run 25
50	8	62
125	15	91
200	25	79
275	29	95
350	25	79
425	24	83
500	18	69
575	13	81
650	16	63
725	18	83
800	15	66
875	16	76
950	14	77
1025	17	79
1100	21	104
1175	18	66
1250	19	67
1325	22	112
1400	23	64
1475	22	90
1550	24	78
1625	17	66
1700	21	66
1775	19	58
1850	19	63
1925	22	60
2000	22	89

Run 26
50	9	64
125	28	107
200	26	82
275	32	86
350	26	85
425	28	81
500	31	83
575	17	65
650	17	66
725	18	57
800	22	78
875	18	71
950	21	95
1025	19	67
1100	22	88
1175	22	82
1250	25	62
1325	20	63
1400	21	81
1475	23	94
1550	23	63
1625	26	73
1700	21	52
1775	22	63
1850	20	55
1925	22	50
2000	20	57

Run 27
50	4	60
125	19	69
200	31	84
275	34	102
350	30	80
425	23	75
500	25	66
575	21	65
650	14	77
725	9	56
800	10	62
875	16	87
950	8	90
1025	14	60
1100	9	40
1175	16	112
1250	15	57
1325	14	53
1400	17	80
1475	17	82
1550	13	65
1625	18	69
1700	19	73
1775	22	69
1850	17	50
1925	16	56
2000	25	81

Run 28
50	2	57
125	14	67
200	23	89
275	26	87
350	21	67
425	21	77
500	15	79
575	18	78
650	14	49
725	18	93
800	15	60
875	17	58
950	20	77
1025	22	59
1100	18	119
1175	27	95
1250	23	59
1325	24	67
1400	25	77
1475	23	59
1550	25	77
1625	26	85
1700	28	84
1775	23	73
1850	19	53
1925	22	59
2000	25	67

Run 29
50	3	68
125	16	73
200	18	92
275	22	77
350	23	113
425	19	65
500	15	75
575	22	77
650	13	61
725	11	70
800	13	77
875	15	77
950	20	87
1025	17	85
1100	14	94
1175	16	45
1250	15	78
1325	12	59
1400	15	59
1475	17	77
1550	14	64
1625	16	80
1700	16	59
1775	17	49
1850	18	72
1925	20	67
2000	21	62

Run 30
50	7	57
125	14	89
200	17	74
275	19	76
350	15	75
425	14	63
500	12	70
575	17	103
650	12	63
725	12	73
800	11	60
875	14	54
950	15	79
1025	20	101
1100	17	84
1175	14	67
1250	18	59
1325	17	77
1400	21	57
1475	20	71
1550	20	82
1625	21	62
1700	13	56
1775	15	64
1850	17	47
1925	23	77
2000	20	69

